"meantime","agent","network"
0.312896936014851,"Tess","lattice"
0.328361500853891,"Tess","lattice"
0.122727680292458,"Tess","lattice"
0.351031478441263,"Tess","lattice"
0.265076439064793,"Tess","lattice"
0.318108839996668,"Tess","lattice"
0.256282358389885,"Tess","lattice"
0.526958748944007,"Tess","lattice"
0.386993812371569,"Tess","lattice"
0.294132328628807,"Tess","lattice"
0.337142295650632,"Tess","lattice"
0.355647615545823,"Tess","lattice"
0.499060050139676,"Tess","lattice"
0.455838646065866,"Tess","lattice"
0.339578476168454,"Tess","lattice"
0.57815152245774,"Tess","lattice"
0.331276028955226,"Tess","lattice"
0.126370172690264,"Tess","lattice"
0.527088732425165,"Tess","lattice"
0.207605459245503,"Tess","lattice"
0.318049564544577,"Tess","lattice"
0.372255504122071,"Tess","lattice"
0.445778175631733,"Tess","lattice"
0.395722948424683,"Tess","lattice"
0.193453126755992,"Tess","lattice"
0.337692709428229,"Tess","lattice"
0.401046179271388,"Tess","lattice"
0.450857897427249,"Tess","lattice"
0.42613388435971,"Tess","lattice"
0.310725875694073,"Tess","lattice"
0.24766947103463,"Tess","lattice"
0.29687199793814,"Tess","lattice"
0.243434291849504,"Tess","lattice"
0.525438728457633,"Tess","lattice"
0.312276166979713,"Tess","lattice"
0.431227494021423,"Tess","lattice"
0.37172699054884,"Tess","lattice"
0.335485481232546,"Tess","lattice"
0.251168180882401,"Tess","lattice"
0.371726537872816,"Tess","lattice"
0.105532289541822,"Tess","lattice"
0.254504336469558,"Tess","lattice"
0.271963372602102,"Tess","lattice"
0.371343079656399,"Tess","lattice"
0.261045272198962,"Tess","lattice"
0.372866304773564,"Tess","lattice"
0.185673624021468,"Tess","lattice"
0.420169927966538,"Tess","lattice"
0.340329753561668,"Tess","lattice"
0.374866353137787,"Tess","lattice"
0.437227806470754,"Tess","lattice"
0.443146722552381,"Tess","lattice"
0.367850545386506,"Tess","lattice"
0.221516865165191,"Tess","lattice"
0.417036252880976,"Tess","lattice"
0.399902051413438,"Tess","lattice"
0.284184079291196,"Tess","lattice"
0.456170532909284,"Tess","lattice"
0.380610420328551,"Tess","lattice"
0.337675435929094,"Tess","lattice"
0.323390879261257,"Tess","lattice"
0.400550579257319,"Tess","lattice"
0.273823645686284,"Tess","lattice"
0.483627696929108,"Tess","lattice"
0.465475520616505,"Tess","lattice"
0.266292313311831,"Tess","lattice"
0.338360623866017,"Tess","lattice"
0.323402341502377,"Tess","lattice"
0.345739814005963,"Tess","lattice"
0.429026933072286,"Tess","lattice"
0.325151447589604,"Tess","lattice"
0.331482554297404,"Tess","lattice"
0.26320481916484,"Tess","lattice"
0.276306502311028,"Tess","lattice"
0.324010015380427,"Tess","lattice"
0.36389554758679,"Tess","lattice"
0.490926829805232,"Tess","lattice"
0.330381809069243,"Tess","lattice"
0.545983207066395,"Tess","lattice"
0.381275521602339,"Tess","lattice"
0.378699987704144,"Tess","lattice"
0.253591381488782,"Tess","lattice"
0.124245832447441,"Tess","lattice"
0.351446506178354,"Tess","lattice"
0.285137500964043,"Tess","lattice"
0.342993105590892,"Tess","lattice"
0.42242850121283,"Tess","lattice"
0.473939320268923,"Tess","lattice"
0.327316966372212,"Tess","lattice"
0.401759647612622,"Tess","lattice"
0.254117296199301,"Tess","lattice"
0.367420112660221,"Tess","lattice"
0.422349097324288,"Tess","lattice"
0.321327176375187,"Tess","lattice"
0.279111071152259,"Tess","lattice"
0.32589170038901,"Tess","lattice"
0.245995028784785,"Tess","lattice"
0.254331245191706,"Tess","lattice"
0.323489229214207,"Tess","lattice"
0.415940848599186,"Tess","lattice"
0.15498034290914,"Tess","lattice"
0.455489425112582,"Tess","lattice"
0.281089395399008,"Tess","lattice"
0.333526711392672,"Tess","lattice"
0.358463618377804,"Tess","lattice"
0.338093538356705,"Tess","lattice"
0.33598674250094,"Tess","lattice"
0.389679382865205,"Tess","lattice"
0.292430952831104,"Tess","lattice"
0.448153498822075,"Tess","lattice"
0.37547355922639,"Tess","lattice"
0.298006858049837,"Tess","lattice"
0.536111130331727,"Tess","lattice"
0.389170954341783,"Tess","lattice"
0.17183114560079,"Tess","lattice"
0.377560688238277,"Tess","lattice"
0.498651482079504,"Tess","lattice"
0.16441942653643,"Tess","lattice"
0.491762498731778,"Tess","lattice"
0.484560881748281,"Tess","lattice"
0.249876940127634,"Tess","lattice"
0.239795556053012,"Tess","lattice"
0.308744674486549,"Tess","lattice"
0.131761864542828,"Tess","lattice"
0.296506520986682,"Tess","lattice"
0.229402193363061,"Tess","lattice"
0.272521387380913,"Tess","lattice"
0.445238295972407,"Tess","lattice"
0.376982762473315,"Tess","lattice"
0.393842571664881,"Tess","lattice"
0.48754714196118,"Tess","lattice"
0.564325761214855,"Tess","lattice"
0.241225856818937,"Tess","lattice"
0.319653679184257,"Tess","lattice"
0.519824705265094,"Tess","lattice"
0.276174145404741,"Tess","lattice"
0.26844459010194,"Tess","lattice"
0.460824739305711,"Tess","lattice"
0.525464345262765,"Tess","lattice"
0.291447129692284,"Tess","lattice"
0.388567123111295,"Tess","lattice"
0.221776453899974,"Tess","lattice"
0.303567595903352,"Tess","lattice"
0.226491002710782,"Tess","lattice"
0.254882722364921,"Tess","lattice"
0.25720249313163,"Tess","lattice"
0.300583385886761,"Tess","lattice"
0.550700316436861,"Tess","lattice"
0.265565934419721,"Tess","lattice"
0.471683296850405,"Tess","lattice"
0.409989481032637,"Tess","lattice"
0.358471159886881,"Tess","lattice"
0.373132338299256,"Tess","lattice"
0.493461631724103,"Tess","lattice"
0.568602228213611,"Tess","lattice"
0.465290430420574,"Tess","lattice"
0.185130947945009,"Tess","lattice"
0.36704299723019,"Tess","lattice"
0.457393301940482,"Tess","lattice"
0.454746079068536,"Tess","lattice"
0.520454602571773,"Tess","lattice"
0.259361015897288,"Tess","lattice"
0.334301015853564,"Tess","lattice"
0.368142443106747,"Tess","lattice"
0.422071182351333,"Tess","lattice"
0.466932370047351,"Tess","lattice"
0.334118306325007,"Tess","lattice"
0.266595753439561,"Tess","lattice"
0.310422790372439,"Tess","lattice"
0.406901834973861,"Tess","lattice"
0.295262845109417,"Tess","lattice"
0.317614381883751,"Tess","lattice"
0.436396051263174,"Tess","lattice"
0.309091674283203,"Tess","lattice"
0.373528148956479,"Tess","lattice"
0.195085266024085,"Tess","lattice"
0.355429770333005,"Tess","lattice"
0.370631418198472,"Tess","lattice"
0.486022295123074,"Tess","lattice"
0.175616123703217,"Tess","lattice"
0.298313018178329,"Tess","lattice"
0.430478878281204,"Tess","lattice"
0.10920510016649,"Tess","lattice"
0.27677474786635,"Tess","lattice"
0.337734569767219,"Tess","lattice"
0.278961934778099,"Tess","lattice"
0.0531963687095364,"Tess","lattice"
0.201378942290091,"Tess","lattice"
0.283958002943838,"Tess","lattice"
0.310848131466651,"Tess","lattice"
0.401948516540924,"Tess","lattice"
0.506504556170308,"Tess","lattice"
0.158553421206784,"Tess","lattice"
0.567958801698719,"Tess","lattice"
0.385901107722544,"Tess","lattice"
0.498519585940419,"Tess","lattice"
0.244042832681102,"Tess","lattice"
0.404188520967037,"Tess","lattice"
0.293412586399439,"Tess","lattice"
0.311466930161934,"Tess","lattice"
0.326126251130057,"Tess","lattice"
0.381078496932129,"Tess","lattice"
0.366634661218504,"Tess","lattice"
0.495310371197069,"Tess","lattice"
0.405527783058972,"Tess","lattice"
0.20266141200192,"Tess","lattice"
0.27688409121664,"Tess","lattice"
0.526836034844849,"Tess","lattice"
0.402804568177685,"Tess","lattice"
0.249854709250801,"Tess","lattice"
0.389732637618587,"Tess","lattice"
0.430106126266982,"Tess","lattice"
0.292739813518003,"Tess","lattice"
0.121798119724544,"Tess","lattice"
0.2692464695489,"Tess","lattice"
0.355834258017969,"Tess","lattice"
0.372999672596424,"Tess","lattice"
0.422957083948607,"Tess","lattice"
0.287315310371375,"Tess","lattice"
0.339708488329915,"Tess","lattice"
0.473920658408976,"Tess","lattice"
0.287581244287099,"Tess","lattice"
0.58839610363039,"Tess","lattice"
0.311566084153649,"Tess","lattice"
0.192052944021015,"Tess","lattice"
0.369109282093702,"Tess","lattice"
0.308847557229627,"Tess","lattice"
0.259446634732854,"Tess","lattice"
0.406278741924164,"Tess","lattice"
0.34867600102875,"Tess","lattice"
0.428459200486023,"Tess","lattice"
0.261039351291834,"Tess","lattice"
0.270273479267208,"Tess","lattice"
0.191044604890461,"Tess","lattice"
0.511347848184562,"Tess","lattice"
0.343883149527652,"Tess","lattice"
0.291223403314287,"Tess","lattice"
0.11257925189502,"Tess","lattice"
0.397942307243675,"Tess","lattice"
0.469900221480961,"Tess","lattice"
0.263332401336804,"Tess","lattice"
0.253708425447316,"Tess","lattice"
0.370089763389532,"Tess","lattice"
0.305058939015499,"Tess","lattice"
0.399514963474426,"Tess","lattice"
0.490479576420065,"Tess","lattice"
0.408909617483232,"Tess","lattice"
0.182070510722439,"Tess","lattice"
0.266617797759117,"Tess","lattice"
0.177404954306661,"Tess","lattice"
0.290558309989893,"Tess","lattice"
0.264471162664594,"Tess","lattice"
0.296723795542792,"Tess","lattice"
0.373802934072718,"Tess","lattice"
0.270410418472737,"Tess","lattice"
0.221076655989071,"Tess","lattice"
0.376939798103169,"Tess","lattice"
0.328306748186959,"Tess","lattice"
0.34573594790676,"Tess","lattice"
0.380539102640927,"Tess","lattice"
0.42815078031874,"Tess","lattice"
0.40264112530502,"Tess","lattice"
0.356121263642467,"Tess","lattice"
0.376980401355666,"Tess","lattice"
0.278817383882511,"Tess","lattice"
0.262750352659699,"Tess","lattice"
0.215996662669929,"Tess","lattice"
0.523811720736959,"Tess","lattice"
0.198812026194807,"Tess","lattice"
0.285536757402739,"Tess","lattice"
0.379221337229935,"Tess","lattice"
0.481818258925165,"Tess","lattice"
0.29713665997874,"Tess","lattice"
0.181700469528,"Tess","lattice"
0.450917533192103,"Tess","lattice"
0.631816996038631,"Tess","lattice"
0.199529917871248,"Tess","lattice"
0.239169007133199,"Tess","lattice"
0.581171720558864,"Tess","lattice"
0.295395085986084,"Tess","lattice"
0.432266290402223,"Tess","lattice"
0.329211668416442,"Tess","lattice"
0.36352022986844,"Tess","lattice"
0.267642383979946,"Tess","lattice"
0.307375031122467,"Tess","lattice"
0.260874104454913,"Tess","lattice"
0.393278827287418,"Tess","lattice"
0.256649093806597,"Tess","lattice"
0.268938748015239,"Tess","lattice"
0.277213353514629,"Tess","lattice"
0.402675286803527,"Tess","lattice"
0.316078365097115,"Tess","lattice"
0.31701175188074,"Tess","lattice"
0.35690813425468,"Tess","lattice"
0.280798332133829,"Tess","lattice"
0.318161033086713,"Tess","lattice"
0.132574200144997,"Tess","lattice"
0.356699798654398,"Tess","lattice"
0.17429872790777,"Tess","lattice"
0.282158065219578,"Tess","lattice"
0.316683792459217,"Tess","lattice"
0.325665418623108,"Tess","lattice"
0.295659786027837,"Tess","lattice"
0.24297507972768,"Tess","lattice"
0.248945656564617,"Tess","lattice"
0.23990568259496,"Tess","lattice"
0.440886756434103,"Tess","lattice"
0.282577254117012,"Tess","lattice"
0.320976325449876,"Tess","lattice"
0.302256221524406,"Tess","lattice"
0.240977059651849,"Tess","lattice"
0.420917488398868,"Tess","lattice"
0.334278585799657,"Tess","lattice"
0.401030382174067,"Tess","lattice"
0.27012400592078,"Tess","lattice"
0.513899327418346,"Tess","lattice"
0.232966767109238,"Tess","lattice"
0.241775127458835,"Tess","lattice"
0.373698242693432,"Tess","lattice"
0.453234861924705,"Tess","lattice"
0.100429960857308,"Tess","lattice"
0.38400921951144,"Tess","lattice"
0.401294067213281,"Tess","lattice"
0.171382833338529,"Tess","lattice"
0.328778103412201,"Tess","lattice"
0.3850265671476,"Tess","lattice"
0.456642404124556,"Tess","lattice"
0.276065514331256,"Tess","lattice"
0.254901062586684,"Tess","lattice"
0.289092453888909,"Tess","lattice"
0.313266478000077,"Tess","lattice"
0.413067680562824,"Tess","lattice"
0.492497792922201,"Tess","lattice"
0.403078429189081,"Tess","lattice"
0.305096808850807,"Tess","lattice"
0.336188867337021,"Tess","lattice"
0.333560388047612,"Tess","lattice"
0.252648066224853,"Tess","lattice"
0.280742860698768,"Tess","lattice"
0.336956992618034,"Tess","lattice"
0.306642577008861,"Tess","lattice"
0.628779189992169,"Tess","lattice"
0.338736572853719,"Tess","lattice"
0.187712068020703,"Tess","lattice"
0.326859964392157,"Tess","lattice"
0.291335050024293,"Tess","lattice"
0.373867907691508,"Tess","lattice"
0.326776310413826,"Tess","lattice"
0.397317432616773,"Tess","lattice"
0.321420193604275,"Tess","lattice"
0.293364265974896,"Tess","lattice"
0.3646646731051,"Tess","lattice"
0.263392251898296,"Tess","lattice"
0.433256903582985,"Tess","lattice"
0.138437470598364,"Tess","lattice"
0.213527250606876,"Tess","lattice"
0.499078331815277,"Tess","lattice"
0.523146914639041,"Tess","lattice"
0.392414902368665,"Tess","lattice"
0.463628155176089,"Tess","lattice"
0.471345846183615,"Tess","lattice"
0.376429257945223,"Tess","lattice"
0.340543273072113,"Tess","lattice"
0.406547943585573,"Tess","lattice"
0.470413783289759,"Tess","lattice"
0.405653461769287,"Tess","lattice"
0.413530523822868,"Tess","lattice"
0.303182508836903,"Tess","lattice"
0.415321822770615,"Tess","lattice"
0.413300885520051,"Tess","lattice"
0.376542988346397,"Tess","lattice"
0.461558001924354,"Tess","lattice"
0.328996426516972,"Tess","lattice"
0.497528545361152,"Tess","lattice"
0.269717579013276,"Tess","lattice"
0.100137528767297,"Tess","lattice"
0.41968085609861,"Tess","lattice"
0.31975160412253,"Tess","lattice"
0.378653258922791,"Tess","lattice"
0.41604931747632,"Tess","lattice"
0.388589550341059,"Tess","lattice"
0.376611398444434,"Tess","lattice"
0.392177445687821,"Tess","lattice"
0.409485535290418,"Tess","lattice"
0.296054400692949,"Tess","lattice"
0.335675161228642,"Tess","lattice"
0.232679162253968,"Tess","lattice"
0.316561861449299,"Tess","lattice"
0.263476861971718,"Tess","lattice"
0.273317204900627,"Tess","lattice"
0.308418133328296,"Tess","lattice"
0.416837274454904,"Tess","lattice"
0.219670309536357,"Tess","lattice"
0.235052806840739,"Tess","lattice"
0.257203477531801,"Tess","lattice"
0.565014751192429,"Tess","lattice"
0.42855249608137,"Tess","lattice"
0.217280511982546,"Tess","lattice"
0.333358084473526,"Tess","lattice"
0.386219386639587,"Tess","lattice"
0.319473746421394,"Tess","lattice"
0.196199970797153,"Tess","lattice"
0.176161921222266,"Tess","lattice"
0.44088264970666,"Tess","lattice"
0.516762730463644,"Tess","lattice"
0.410907771715895,"Tess","lattice"
0.280877078910183,"Tess","lattice"
0.326599101772299,"Tess","lattice"
0.258212969597461,"Tess","lattice"
0.454605777841664,"Tess","lattice"
0.575096770227292,"Tess","lattice"
0.520473098914817,"Tess","lattice"
0.205316479031751,"Tess","lattice"
0.124071600838167,"Tess","lattice"
0.271292638002038,"Tess","lattice"
0.401174454303757,"Tess","lattice"
0.276300916144423,"Tess","lattice"
0.40798361813289,"Tess","lattice"
0.292900230232789,"Tess","lattice"
0.413735881875811,"Tess","lattice"
0.506944395936514,"Tess","lattice"
0.395349864567138,"Tess","lattice"
0.27325408167646,"Tess","lattice"
0.355500835779139,"Tess","lattice"
0.162240063071541,"Tess","lattice"
0.364131710188688,"Tess","lattice"
0.469486331671231,"Tess","lattice"
0.244575989796835,"Tess","lattice"
0.225448286599183,"Tess","lattice"
0.259234249996151,"Tess","lattice"
0.331313790978074,"Tess","lattice"
0.398181814349551,"Tess","lattice"
0.414557850262215,"Tess","lattice"
0.487690260072459,"Tess","lattice"
0.310228246645784,"Tess","lattice"
0.169952298248154,"Tess","lattice"
0.265188008537808,"Tess","lattice"
0.169414451086407,"Tess","lattice"
0.377811547870372,"Tess","lattice"
0.188282747102398,"Tess","lattice"
0.368639869166169,"Tess","lattice"
0.47987304057495,"Tess","lattice"
0.251639802132148,"Tess","lattice"
0.257130995168682,"Tess","lattice"
0.198610333834176,"Tess","lattice"
0.518437387178025,"Tess","lattice"
0.438157912757103,"Tess","lattice"
0.356680015202452,"Tess","lattice"
0.316191962522658,"Tess","lattice"
0.166158947104039,"Tess","lattice"
0.235078231201823,"Tess","lattice"
0.46174712959812,"Tess","lattice"
0.421156564243916,"Tess","lattice"
0.327907804186653,"Tess","lattice"
0.390298465029276,"Tess","lattice"
0.278214376181029,"Tess","lattice"
0.309117858457381,"Tess","lattice"
0.25849445484035,"Tess","lattice"
0.270790022006023,"Tess","lattice"
0.270091781528907,"Tess","lattice"
0.348562417668888,"Tess","lattice"
0.499580183327464,"Tess","lattice"
0.354182796080726,"Tess","lattice"
0.278896113599205,"Tess","lattice"
0.424725385991822,"Tess","lattice"
0.176098164554506,"Tess","lattice"
0.268973730600801,"Tess","lattice"
0.360605566789705,"Tess","lattice"
0.324159403257262,"Tess","lattice"
0.403486455574637,"Tess","lattice"
0.376302012217742,"Tess","lattice"
0.238874251163122,"Tess","lattice"
0.262799333673481,"Tess","lattice"
0.452549760041522,"Tess","lattice"
0.418529191272295,"Tess","lattice"
0.277271941173694,"Tess","lattice"
0.43235211884778,"Tess","lattice"
0.220084520578147,"Tess","lattice"
0.372936286623986,"Tess","lattice"
0.311932121552001,"Tess","lattice"
0.40000888009527,"Tess","lattice"
0.322973172470289,"Tess","lattice"
0.152220247679816,"Tess","lattice"
0.289952297942363,"Tess","lattice"
0.490677612100759,"Tess","lattice"
0.635093777648072,"Tess","lattice"
0.32170170731285,"Tess","lattice"
0.470850610183435,"Tess","lattice"
0.388604457253488,"Tess","lattice"
0.419296981658558,"Tess","lattice"
0.372375327210405,"Tess","lattice"
0.334498403526832,"Tess","lattice"
0.30799510685218,"Tess","lattice"
0.412188228122081,"Tess","lattice"
0.395354460015053,"Tess","lattice"
0.291472335118531,"Tess","lattice"
0.361572549701519,"Tess","lattice"
0.209904038590968,"Tess","lattice"
0.119750587407445,"Tess","lattice"
0.200328886952725,"Tess","lattice"
0.449653550382175,"Tess","lattice"
0.327230487201851,"Tess","lattice"
0.384742576330368,"Tess","lattice"
0.390413671007358,"Tess","lattice"
0.491227299759682,"Tess","lattice"
0.196026632457753,"Tess","lattice"
0.270284514990894,"Tess","lattice"
0.321729691165664,"Tess","lattice"
0.264507884058627,"Tess","lattice"
0.569858794783322,"Tess","lattice"
0.260843564230985,"Tess","lattice"
0.371352780754739,"Tess","lattice"
0.252293664832794,"Tess","lattice"
